timestamp,temperature,humidity,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,shortwave_radiation,direct_radiation,diffuse_radiation,precipitation,wind_speed
2026-08-01 08:00:00,26.2,93,100,16,100,34,134.0,33.0,101.0,0.2,8.2
2026-08-01 09:00:00,26.2,90,100,29,100,74,169.0,10.0,159.0,0.4,8.7
2026-08-01 10:00:00,26.9,88,100,28,100,97,225.0,22.0,203.0,0.1,11.3
2026-08-01 11:00:00,27.4,85,100,39,100,98,268.0,23.0,245.0,0.0,8.4
2026-08-01 12:00:00,28.1,80,100,100,37,96,301.0,2.0,299.0,0.0,9.4
2026-08-01 13:00:00,29.3,75,100,100,42,99,439.0,102.0,337.0,0.1,8.1
2026-08-01 14:00:00,27.1,84,100,47,91,100,463.0,80.0,383.0,9.9,11.2
2026-08-01 15:00:00,26.1,94,100,19,98,100,251.0,34.0,217.0,9.3,8.0
2026-08-01 16:00:00,25.7,95,100,2,100,100,113.0,0.0,113.0,3.5,9.8
2026-08-01 17:00:00,25.8,95,100,8,46,100,161.0,14.0,147.0,1.9,12.7
2026-08-01 18:00:00,25.3,96,95,10,9,95,86.0,6.0,80.0,1.0,11.7
2026-08-01 19:00:00,25.0,97,74,17,19,66,32.0,4.0,28.0,0.5,11.9
2026-08-01 20:00:00,25.4,94,100,23,66,99,0.0,0.0,0.0,0.4,11.0
2026-08-01 21:00:00,25.2,96,92,7,19,91,0.0,0.0,0.0,0.4,10.7
2026-08-01 22:00:00,25.1,96,99,5,6,99,0.0,0.0,0.0,0.0,8.5
2026-08-01 23:00:00,24.9,97,97,5,27,96,0.0,0.0,0.0,0.0,8.3
2026-08-02 00:00:00,24.7,97,99,18,23,99,0.0,0.0,0.0,0.0,9.2
2026-08-02 01:00:00,24.5,97,94,12,8,92,0.0,0.0,0.0,0.0,9.4
2026-08-02 02:00:00,24.9,96,99,3,95,87,0.0,0.0,0.0,0.0,9.0
2026-08-02 03:00:00,24.7,96,100,31,56,100,0.0,0.0,0.0,0.0,9.8
2026-08-02 04:00:00,24.5,98,100,27,100,98,0.0,0.0,0.0,0.0,9.4
2026-08-02 05:00:00,24.6,94,100,39,20,100,0.0,0.0,0.0,0.0,9.9
2026-08-02 06:00:00,24.4,97,100,16,39,100,0.0,0.0,0.0,0.1,7.2
2026-08-02 07:00:00,24.8,95,100,24,37,100,39.0,7.0,32.0,0.0,8.9
2026-08-02 08:00:00,25.9,87,98,19,19,97,147.0,39.0,108.0,0.0,9.0
2026-08-02 09:00:00,27.3,83,100,45,100,98,374.0,178.0,196.0,0.5,7.7
2026-08-02 10:00:00,27.7,83,100,28,100,97,316.0,73.0,243.0,0.1,9.2
2026-08-02 11:00:00,28.9,77,100,100,59,77,421.0,109.0,312.0,0.0,9.4
2026-08-02 12:00:00,29.4,74,100,99,30,72,455.0,116.0,339.0,0.0,7.7
2026-08-02 13:00:00,29.8,73,100,100,44,81,495.0,133.0,362.0,0.1,9.2
2026-08-02 14:00:00,28.1,84,100,2,100,45,428.0,69.0,359.0,0.0,7.4
2026-08-02 15:00:00,28.0,80,100,19,100,67,236.0,57.0,179.0,1.1,7.5
2026-08-02 16:00:00,26.3,90,100,11,100,95,222.0,10.0,212.0,1.9,8.0
2026-08-02 17:00:00,25.9,94,97,30,85,67,206.0,44.0,162.0,3.3,4.1
2026-08-02 18:00:00,26.3,94,86,22,38,72,170.0,61.0,109.0,1.7,5.1
2026-08-02 19:00:00,25.5,96,98,18,88,87,41.0,7.0,34.0,3.0,8.2
2026-08-02 20:00:00,25.8,96,100,80,100,98,0.0,0.0,0.0,0.9,10.8
2026-08-02 21:00:00,25.6,96,97,11,21,95,0.0,0.0,0.0,0.4,11.2
2026-08-02 22:00:00,25.4,96,95,11,11,95,0.0,0.0,0.0,0.1,11.0
2026-08-02 23:00:00,25.4,94,100,52,100,82,0.0,0.0,0.0,0.1,10.5
2026-08-03 00:00:00,25.2,94,100,79,98,98,0.0,0.0,0.0,0.1,10.6
2026-08-03 01:00:00,25.2,94,99,77,80,89,0.0,0.0,0.0,0.1,9.6
2026-08-03 02:00:00,25.2,94,100,34,99,95,0.0,0.0,0.0,0.1,11.1
2026-08-03 03:00:00,24.9,97,100,41,100,84,0.0,0.0,0.0,0.9,10.5
2026-08-03 04:00:00,24.5,98,100,37,100,98,0.0,0.0,0.0,1.5,9.8
2026-08-03 05:00:00,24.2,98,99,9,40,99,0.0,0.0,0.0,1.6,9.2
2026-08-03 06:00:00,24.1,99,98,7,72,91,0.0,0.0,0.0,0.7,5.9
2026-08-03 07:00:00,24.3,98,100,25,98,98,24.0,0.0,24.0,0.7,6.3
2026-08-03 08:00:00,25.9,94,99,4,73,97,122.0,16.0,106.0,0.2,7.4
2026-08-03 09:00:00,26.9,90,100,13,96,98,305.0,143.0,162.0,0.3,7.7
2026-08-03 10:00:00,27.8,83,100,21,100,92,336.0,101.0,235.0,0.1,6.2
2026-08-03 11:00:00,28.9,79,100,28,100,96,557.0,220.0,337.0,0.7,6.7
2026-08-03 12:00:00,29.0,79,100,34,100,99,438.0,86.0,352.0,0.1,7.5
2026-08-03 13:00:00,29.3,78,100,2,76,98,459.0,84.0,375.0,0.0,7.9
2026-08-03 14:00:00,30.2,74,100,10,100,98,420.0,108.0,312.0,0.1,6.1
2026-08-03 15:00:00,28.6,79,100,31,100,100,244.0,16.0,228.0,0.2,6.9
2026-08-03 16:00:00,27.1,86,100,1,89,100,229.0,24.0,205.0,0.9,12.5
2026-08-03 17:00:00,26.4,91,100,2,100,99,111.0,3.0,108.0,0.3,10.1
2026-08-03 18:00:00,26.8,90,100,9,100,99,118.0,7.0,111.0,0.1,7.9
2026-08-03 19:00:00,26.3,93,100,18,100,98,19.0,0.0,19.0,0.1,7.9
2026-08-03 20:00:00,26.4,93,100,3,85,99,0.0,0.0,0.0,0.1,7.0
2026-08-03 21:00:00,26.2,95,100,6,27,100,0.0,0.0,0.0,0.2,7.8
2026-08-03 22:00:00,25.9,95,100,27,34,100,0.0,0.0,0.0,0.0,9.1
2026-08-03 23:00:00,25.1,96,100,31,48,100,0.0,0.0,0.0,0.3,12.6
2026-08-04 00:00:00,25.0,97,99,2,15,99,0.0,0.0,0.0,0.1,7.5
2026-08-04 01:00:00,25.0,97,98,6,10,98,0.0,0.0,0.0,0.0,3.6
2026-08-04 02:00:00,25.7,96,99,2,16,99,0.0,0.0,0.0,0.0,3.9
2026-08-04 03:00:00,25.3,98,89,5,54,79,0.0,0.0,0.0,0.1,2.3
2026-08-04 04:00:00,25.2,99,54,0,38,45,0.0,0.0,0.0,0.3,2.7
2026-08-04 05:00:00,25.0,99,64,3,15,59,0.0,0.0,0.0,0.2,5.2
2026-08-04 06:00:00,24.8,99,73,2,31,61,0.0,0.0,0.0,0.1,4.2
2026-08-04 07:00:00,25.4,97,100,100,88,98,48.0,15.0,33.0,0.1,5.3
2026-08-04 08:00:00,26.9,92,97,32,34,93,183.0,70.0,113.0,0.1,5.4
2026-08-04 09:00:00,28.0,86,95,7,41,91,326.0,123.0,203.0,0.2,6.9
2026-08-04 10:00:00,28.7,83,100,9,100,73,408.0,178.0,230.0,0.1,6.9
2026-08-04 11:00:00,29.3,80,100,15,100,91,415.0,66.0,349.0,0.1,5.7
2026-08-04 12:00:00,30.1,76,100,95,100,94,543.0,139.0,404.0,0.1,6.0
2026-08-04 13:00:00,26.5,91,100,45,100,98,392.0,28.0,364.0,7.1,11.1
2026-08-04 14:00:00,29.7,79,100,84,80,98,390.0,94.0,296.0,2.9,8.7
2026-08-04 15:00:00,29.8,80,98,56,21,93,379.0,53.0,326.0,0.4,4.8
2026-08-04 16:00:00,26.1,95,100,5,100,100,234.0,29.0,205.0,8.5,9.9
2026-08-04 17:00:00,26.3,95,100,0,1,100,48.0,0.0,48.0,4.6,4.3
2026-08-04 18:00:00,26.7,95,100,1,64,100,114.0,13.0,101.0,2.4,1.9
2026-08-04 19:00:00,26.5,96,100,7,96,98,25.0,0.0,25.0,1.6,0.7
2026-08-04 20:00:00,27.1,97,99,16,11,98,0.0,0.0,0.0,1.7,1.8
2026-08-04 21:00:00,26.8,98,98,2,2,98,0.0,0.0,0.0,0.5,1.8
2026-08-04 22:00:00,26.5,99,97,0,4,97,0.0,0.0,0.0,0.2,3.3
2026-08-04 23:00:00,26.2,100,100,95,14,95,0.0,0.0,0.0,0.0,3.0
2026-08-05 00:00:00,26.1,100,100,98,2,88,0.0,0.0,0.0,0.0,2.3
2026-08-05 01:00:00,26.0,100,100,100,6,99,0.0,0.0,0.0,0.0,2.6
2026-08-05 02:00:00,26.0,100,98,96,26,27,0.0,0.0,0.0,0.0,5.7
2026-08-05 03:00:00,25.7,100,100,95,100,33,0.0,0.0,0.0,0.0,3.6
2026-08-05 04:00:00,25.7,99,98,9,98,30,0.0,0.0,0.0,0.0,2.8
2026-08-05 05:00:00,25.7,98,100,16,100,25,0.0,0.0,0.0,0.0,2.5
2026-08-05 06:00:00,25.6,99,95,6,95,0,0.0,0.0,0.0,0.0,2.7
2026-08-05 07:00:00,26.1,96,13,2,9,4,34.0,8.0,26.0,0.0,4.5
2026-08-05 08:00:00,27.7,87,37,9,24,11,217.0,120.0,97.0,0.0,4.9
2026-08-05 09:00:00,28.8,78,63,14,54,19,381.0,233.0,148.0,0.0,5.1
2026-08-05 10:00:00,29.9,72,79,16,69,22,554.0,358.0,196.0,0.1,5.6
2026-08-05 11:00:00,30.9,68,58,10,53,1,757.0,566.0,191.0,0.1,5.9
2026-08-05 12:00:00,31.4,65,100,6,100,42,719.0,395.0,324.0,0.0,6.3
2026-08-05 13:00:00,31.4,64,100,7,100,2,670.0,253.0,417.0,0.1,8.6
2026-08-05 14:00:00,32.0,60,22,9,14,1,688.0,347.0,341.0,0.1,4.4
2026-08-05 15:00:00,32.4,59,100,16,100,7,739.0,534.0,205.0,0.0,5.7
2026-08-05 16:00:00,31.7,61,96,20,95,0,346.0,63.0,283.0,0.0,6.7
2026-08-05 17:00:00,31.7,61,84,54,65,0,298.0,110.0,188.0,0.0,6.8
2026-08-05 18:00:00,30.6,70,53,2,52,0,129.0,36.0,93.0,0.0,5.2
2026-08-05 19:00:00,29.6,77,66,2,65,0,52.0,17.0,35.0,0.0,4.2
2026-08-05 20:00:00,29.1,79,22,18,2,3,0.0,0.0,0.0,0.0,5.0
2026-08-05 21:00:00,27.9,82,30,6,21,7,0.0,0.0,0.0,0.0,5.4
2026-08-05 22:00:00,27.5,83,15,2,10,5,0.0,0.0,0.0,0.0,6.5
2026-08-05 23:00:00,27.3,83,46,0,38,19,0.0,0.0,0.0,0.0,6.7
2026-08-06 00:00:00,26.9,85,99,0,99,5,0.0,0.0,0.0,0.0,5.4
2026-08-06 01:00:00,26.3,89,95,4,95,35,0.0,0.0,0.0,0.0,4.0
2026-08-06 02:00:00,26.5,90,96,12,30,95,0.0,0.0,0.0,0.0,3.0
2026-08-06 03:00:00,26.4,90,78,2,3,77,0.0,0.0,0.0,0.0,1.2
2026-08-06 04:00:00,26.4,90,2,0,2,1,0.0,0.0,0.0,0.0,2.0
2026-08-06 05:00:00,26.1,91,2,0,2,0,0.0,0.0,0.0,0.0,1.0
2026-08-06 06:00:00,25.8,92,2,0,2,0,0.0,0.0,0.0,0.0,0.2
2026-08-06 07:00:00,26.7,90,9,0,7,2,53.0,25.0,28.0,0.0,0.9
2026-08-06 08:00:00,28.4,78,23,0,9,16,237.0,152.0,85.0,0.0,0.6
2026-08-06 09:00:00,29.9,70,26,0,25,10,450.0,332.0,118.0,0.0,1.8
2026-08-06 10:00:00,30.8,67,32,0,31,16,630.0,468.0,162.0,0.0,1.7
2026-08-06 11:00:00,31.7,64,22,5,16,12,771.0,577.0,194.0,0.0,2.3
2026-08-06 12:00:00,32.4,61,18,6,13,0,846.0,645.0,201.0,0.0,6.0
2026-08-06 13:00:00,32.9,59,14,3,11,0,885.0,702.0,183.0,0.1,7.4
2026-08-06 14:00:00,33.5,54,8,1,7,2,877.0,701.0,176.0,0.0,6.5
2026-08-06 15:00:00,33.6,53,17,0,9,15,813.0,667.0,146.0,0.0,5.0
2026-08-06 16:00:00,33.6,53,2,0,2,0,668.0,543.0,125.0,0.0,4.4
2026-08-06 17:00:00,33.2,55,2,1,2,0,481.0,373.0,108.0,0.0,6.2
2026-08-06 18:00:00,32.2,63,6,2,3,1,264.0,184.0,80.0,0.0,5.6
2026-08-06 19:00:00,30.5,74,9,1,4,4,70.0,36.0,34.0,0.0,5.0
2026-08-06 20:00:00,30.0,74,14,1,7,11,0.0,0.0,0.0,0.0,5.8
2026-08-06 21:00:00,29.4,75,27,1,11,24,0.0,0.0,0.0,0.0,7.4
2026-08-06 22:00:00,28.5,79,70,1,13,69,0.0,0.0,0.0,0.0,9.2
2026-08-06 23:00:00,27.9,83,77,1,19,75,0.0,0.0,0.0,0.0,7.6
2026-08-07 00:00:00,27.4,85,48,0,19,45,0.0,0.0,0.0,0.0,6.5
2026-08-07 01:00:00,27.0,87,0,0,0,0,0.0,0.0,0.0,0.0,5.8
2026-08-07 02:00:00,27.0,88,1,0,0,1,0.0,0.0,0.0,0.0,4.4
2026-08-07 03:00:00,26.4,89,4,1,3,1,0.0,0.0,0.0,0.0,4.7
2026-08-07 04:00:00,26.0,90,0,0,0,0,0.0,0.0,0.0,0.0,3.6
2026-08-07 05:00:00,25.9,89,2,0,2,0,0.0,0.0,0.0,0.0,3.3
2026-08-07 06:00:00,25.6,89,0,0,0,0,0.0,0.0,0.0,0.0,3.9
2026-08-07 07:00:00,26.4,84,11,6,5,0,52.0,25.0,27.0,0.0,3.5
2026-08-07 08:00:00,28.2,79,17,0,17,0,231.0,149.0,82.0,0.0,5.0
2026-08-07 09:00:00,29.8,71,18,4,14,0,420.0,297.0,123.0,0.0,4.4
2026-08-07 10:00:00,31.2,63,14,0,14,0,599.0,441.0,158.0,0.0,3.7
2026-08-07 11:00:00,32.5,57,4,0,4,0,757.0,587.0,170.0,0.0,3.0
2026-08-07 12:00:00,33.5,55,5,0,2,3,897.0,737.0,160.0,0.0,2.9
2026-08-07 13:00:00,33.9,56,8,1,2,5,927.0,753.0,174.0,0.0,3.7
2026-08-07 14:00:00,34.8,52,59,5,13,52,898.0,739.0,159.0,0.1,2.2
2026-08-07 15:00:00,33.4,60,76,6,6,73,725.0,480.0,245.0,0.2,9.7
2026-08-07 16:00:00,32.9,67,23,0,1,23,568.0,345.0,223.0,0.2,7.2
2026-08-07 17:00:00,33.0,66,16,0,4,13,462.0,340.0,122.0,0.0,6.0
2026-08-07 18:00:00,32.4,69,32,2,4,28,249.0,163.0,86.0,0.0,5.5
2026-08-07 19:00:00,31.2,81,3,0,0,2,62.0,28.0,34.0,0.0,3.1
2026-08-07 20:00:00,29.9,87,11,0,3,9,0.0,0.0,0.0,0.0,3.1
2026-08-07 21:00:00,29.4,88,26,2,2,24,0.0,0.0,0.0,0.0,4.9
2026-08-07 22:00:00,29.0,90,12,3,2,7,0.0,0.0,0.0,0.0,4.5
2026-08-07 23:00:00,28.6,91,4,0,0,4,0.0,0.0,0.0,0.0,4.6
2026-08-08 00:00:00,28.4,91,2,2,2,1,0.0,0.0,0.0,0.0,4.0
2026-08-08 01:00:00,28.1,91,2,1,0,0,0.0,0.0,0.0,0.0,4.1
2026-08-08 02:00:00,27.5,92,0,0,0,0,0.0,0.0,0.0,0.0,6.9
2026-08-08 03:00:00,27.0,94,2,2,0,0,0.0,0.0,0.0,0.0,5.7
2026-08-08 04:00:00,26.9,94,4,4,1,0,0.0,0.0,0.0,0.0,6.8
2026-08-08 05:00:00,26.9,94,13,9,13,0,0.0,0.0,0.0,0.0,6.9
2026-08-08 06:00:00,26.8,93,30,14,22,0,0.0,0.0,0.0,0.1,5.9
2026-08-08 07:00:00,27.7,90,6,5,2,0,44.0,19.0,25.0,0.0,6.0
2026-08-08 08:00:00,30.1,83,7,0,7,0,229.0,146.0,83.0,0.0,5.6
2026-08-08 09:00:00,31.7,75,1,0,1,0,436.0,320.0,116.0,0.0,7.1
2026-08-08 10:00:00,33.0,67,9,6,0,2,643.0,512.0,131.0,0.0,9.2
2026-08-08 11:00:00,33.8,63,6,4,2,2,783.0,630.0,153.0,0.0,11.2
2026-08-08 12:00:00,34.4,61,5,2,2,1,893.0,736.0,157.0,0.0,11.4
2026-08-08 13:00:00,34.9,58,7,3,5,0,926.0,769.0,157.0,0.0,12.1
2026-08-08 14:00:00,35.5,54,9,4,5,0,891.0,728.0,163.0,0.0,11.8
2026-08-08 15:00:00,35.7,51,13,4,12,0,798.0,638.0,160.0,0.0,13.0
2026-08-08 16:00:00,35.5,52,5,0,5,0,639.0,502.0,137.0,0.0,12.6
2026-08-08 17:00:00,34.7,55,3,0,3,0,443.0,328.0,115.0,0.0,11.0
2026-08-08 18:00:00,33.7,65,9,2,9,0,242.0,156.0,86.0,0.0,6.6
2026-08-08 19:00:00,32.0,73,5,0,5,0,63.0,33.0,30.0,0.0,5.9
2026-08-08 20:00:00,31.5,72,21,0,9,13,0.0,0.0,0.0,0.0,8.2
2026-08-08 21:00:00,30.4,77,24,4,20,6,0.0,0.0,0.0,0.0,7.7
2026-08-08 22:00:00,29.8,77,46,3,38,12,0.0,0.0,0.0,0.1,14.9
2026-08-08 23:00:00,28.4,79,31,9,11,22,0.0,0.0,0.0,0.0,11.9
2026-08-09 00:00:00,28.0,83,84,0,2,84,0.0,0.0,0.0,0.0,12.0
2026-08-09 01:00:00,27.5,88,67,2,2,66,0.0,0.0,0.0,0.0,9.8
2026-08-09 02:00:00,28.0,89,12,5,2,6,0.0,0.0,0.0,0.0,7.9
2026-08-09 03:00:00,27.6,89,24,0,2,23,0.0,0.0,0.0,0.0,6.4
2026-08-09 04:00:00,27.4,91,47,0,1,47,0.0,0.0,0.0,0.0,5.7
2026-08-09 05:00:00,27.3,91,55,0,0,55,0.0,0.0,0.0,0.0,7.1
2026-08-09 06:00:00,27.3,91,16,0,0,16,0.0,0.0,0.0,0.0,7.9
2026-08-09 07:00:00,28.2,88,35,0,0,34,50.0,24.0,26.0,0.0,9.2
2026-08-09 08:00:00,30.2,84,3,0,0,3,231.0,149.0,82.0,0.0,7.1
2026-08-09 09:00:00,32.0,70,0,0,0,0,452.0,346.0,106.0,0.0,9.6
2026-08-09 10:00:00,33.3,59,13,12,4,0,656.0,535.0,121.0,0.0,14.3
2026-08-09 11:00:00,33.8,57,4,4,1,0,775.0,614.0,161.0,0.0,15.5
2026-08-09 12:00:00,34.5,54,12,5,8,0,896.0,742.0,154.0,0.0,15.5
2026-08-09 13:00:00,34.7,56,7,0,1,6,919.0,763.0,156.0,0.0,14.3
2026-08-09 14:00:00,35.3,53,9,0,4,5,919.0,774.0,145.0,0.0,14.4
2026-08-09 15:00:00,35.4,52,9,0,9,0,790.0,627.0,163.0,0.1,14.2
2026-08-09 16:00:00,35.4,51,7,0,7,0,664.0,540.0,124.0,0.0,12.0
2026-08-09 17:00:00,35.2,52,8,2,8,0,470.0,362.0,108.0,0.0,10.9
2026-08-09 18:00:00,34.1,61,8,0,7,1,251.0,171.0,80.0,0.0,6.9
2026-08-09 19:00:00,32.1,70,5,2,5,0,66.0,35.0,31.0,0.0,6.6
2026-08-09 20:00:00,31.6,66,13,0,11,2,0.0,0.0,0.0,0.0,10.0
2026-08-09 21:00:00,30.8,69,9,0,6,3,0.0,0.0,0.0,0.0,8.6
2026-08-09 22:00:00,30.3,70,41,0,1,41,0.0,0.0,0.0,0.0,9.7
2026-08-09 23:00:00,30.2,68,19,0,2,17,0.0,0.0,0.0,0.0,11.9
2026-08-10 00:00:00,29.7,69,55,0,2,55,0.0,0.0,0.0,0.0,12.2
2026-08-10 01:00:00,29.1,71,14,0,1,13,0.0,0.0,0.0,0.0,12.0
2026-08-10 02:00:00,29.4,72,85,0,0,85,0.0,0.0,0.0,0.0,11.9
2026-08-10 03:00:00,28.9,73,8,0,1,7,0.0,0.0,0.0,0.0,13.1
2026-08-10 04:00:00,28.6,74,29,0,1,28,0.0,0.0,0.0,0.0,14.7
2026-08-10 05:00:00,28.2,76,31,0,0,31,0.0,0.0,0.0,0.0,13.6
2026-08-10 06:00:00,27.8,77,25,0,0,24,0.0,0.0,0.0,0.0,12.3
2026-08-10 07:00:00,28.3,76,16,1,2,13,49.0,24.0,25.0,0.0,12.3
2026-08-10 08:00:00,30.4,72,30,3,0,28,231.0,152.0,79.0,0.0,9.2
2026-08-10 09:00:00,31.6,64,33,0,0,33,446.0,336.0,110.0,0.0,13.5
2026-08-10 10:00:00,32.4,61,30,0,0,30,652.0,526.0,126.0,0.0,15.0
2026-08-10 11:00:00,33.2,59,33,2,0,31,812.0,673.0,139.0,0.0,15.0
2026-08-10 12:00:00,34.0,56,58,8,13,48,920.0,775.0,145.0,0.0,15.1
2026-08-10 13:00:00,34.1,54,16,11,8,2,869.0,673.0,196.0,0.1,15.4
2026-08-10 14:00:00,34.7,50,6,2,5,0,899.0,735.0,164.0,0.1,16.7
2026-08-10 15:00:00,34.7,50,16,6,10,4,803.0,656.0,147.0,0.1,15.4
2026-08-10 16:00:00,34.5,50,13,3,11,1,642.0,507.0,135.0,0.1,14.2
2026-08-10 17:00:00,33.6,54,11,0,11,0,443.0,326.0,117.0,0.1,13.4
2026-08-10 18:00:00,32.7,61,5,0,5,0,239.0,153.0,86.0,0.0,8.5
2026-08-10 19:00:00,31.0,68,32,0,8,26,63.0,32.0,31.0,0.0,7.4
2026-08-10 20:00:00,30.5,67,91,0,2,91,0.0,0.0,0.0,0.0,10.1
2026-08-10 21:00:00,29.7,65,99,0,5,99,0.0,0.0,0.0,0.0,10.2
2026-08-10 22:00:00,29.2,67,80,0,5,79,0.0,0.0,0.0,0.0,9.2
2026-08-10 23:00:00,29.0,68,68,0,2,67,0.0,0.0,0.0,0.0,9.2
2026-08-11 00:00:00,28.7,70,71,0,3,70,0.0,0.0,0.0,0.0,8.6
2026-08-11 01:00:00,28.2,74,27,1,1,26,0.0,0.0,0.0,0.0,7.0
2026-08-11 02:00:00,28.3,78,33,5,22,13,0.0,0.0,0.0,0.0,4.0
2026-08-11 03:00:00,27.8,81,30,10,25,5,0.0,0.0,0.0,0.0,3.4
2026-08-11 04:00:00,27.5,82,20,8,20,0,0.0,0.0,0.0,0.0,4.4
2026-08-11 05:00:00,27.5,81,41,4,41,0,0.0,0.0,0.0,0.0,5.7
2026-08-11 06:00:00,27.3,80,26,2,25,0,0.0,0.0,0.0,0.0,6.7
2026-08-11 07:00:00,27.6,78,21,2,21,0,40.0,13.0,27.0,0.0,8.6
2026-08-11 08:00:00,30.0,71,35,0,13,25,225.0,139.0,86.0,0.0,6.9
2026-08-11 09:00:00,31.3,63,67,0,2,66,442.0,326.0,116.0,0.0,9.7
2026-08-11 10:00:00,32.2,59,88,0,2,88,643.0,512.0,131.0,0.0,10.2
2026-08-11 11:00:00,33.0,57,88,0,1,88,805.0,659.0,146.0,0.0,8.8
2026-08-11 12:00:00,33.7,55,62,0,1,61,912.0,764.0,148.0,0.0,8.7
2026-08-11 13:00:00,34.2,53,60,1,1,59,952.0,804.0,148.0,0.0,8.6
2026-08-11 14:00:00,35.1,49,85,1,6,84,925.0,780.0,145.0,0.0,8.0
2026-08-11 15:00:00,34.9,49,83,3,15,80,767.0,632.0,135.0,0.0,9.2
2026-08-11 16:00:00,34.5,51,92,7,27,88,642.0,502.0,140.0,0.1,9.6
2026-08-11 17:00:00,34.0,53,100,2,13,100,451.0,338.0,113.0,0.0,8.6
2026-08-11 18:00:00,33.2,59,96,1,5,96,249.0,163.0,86.0,0.0,4.7
2026-08-11 19:00:00,31.9,69,98,0,1,98,61.0,31.0,30.0,0.0,0.5
2026-08-11 20:00:00,30.6,80,44,0,2,42,0.0,0.0,0.0,0.0,1.3
2026-08-11 21:00:00,30.2,81,27,0,1,27,0.0,0.0,0.0,0.0,1.0
2026-08-11 22:00:00,29.4,86,17,1,1,16,0.0,0.0,0.0,0.0,3.9
2026-08-11 23:00:00,29.2,83,1,0,1,0,0.0,0.0,0.0,0.0,4.8
2026-08-12 00:00:00,29.4,80,10,5,2,4,0.0,0.0,0.0,0.0,6.8
2026-08-12 01:00:00,29.4,79,20,3,1,17,0.0,0.0,0.0,0.0,7.6
2026-08-12 02:00:00,29.5,82,23,5,3,18,0.0,0.0,0.0,0.0,6.0
2026-08-12 03:00:00,28.7,84,54,0,7,51,0.0,0.0,0.0,0.0,8.1
2026-08-12 04:00:00,28.5,85,68,0,4,66,0.0,0.0,0.0,0.0,7.9
2026-08-12 05:00:00,28.0,83,100,5,2,100,0.0,0.0,0.0,0.0,8.3
2026-08-12 06:00:00,27.8,84,97,2,2,97,0.0,0.0,0.0,0.0,7.0
2026-08-12 07:00:00,28.5,85,99,0,2,99,45.0,17.0,28.0,0.0,7.6
2026-08-12 08:00:00,30.3,77,95,0,0,95,225.0,141.0,84.0,0.0,5.4
2026-08-12 09:00:00,31.9,72,96,0,0,96,446.0,333.0,113.0,0.0,5.6
2026-08-12 10:00:00,33.5,65,98,0,2,97,643.0,506.0,137.0,0.0,7.6
2026-08-12 11:00:00,34.8,56,93,0,6,92,790.0,633.0,157.0,0.0,9.7
2026-08-12 12:00:00,35.3,52,88,5,11,86,857.0,670.0,187.0,0.0,10.4
2026-08-12 13:00:00,35.5,50,78,2,17,73,854.0,661.0,193.0,0.0,11.2
2026-08-12 14:00:00,36.5,44,91,0,8,90,883.0,726.0,157.0,0.0,9.9
2026-08-12 15:00:00,36.3,44,100,0,8,100,725.0,535.0,190.0,0.0,10.0
2026-08-12 16:00:00,35.8,45,94,0,5,94,557.0,396.0,161.0,0.0,9.9
2026-08-12 17:00:00,35.5,46,95,0,5,95,444.0,315.0,129.0,0.0,7.6
2026-08-12 18:00:00,34.6,56,99,0,3,99,238.0,146.0,92.0,0.0,4.0
2026-08-12 19:00:00,32.7,64,80,0,2,80,56.0,21.0,35.0,0.0,5.6
2026-08-12 20:00:00,32.2,68,83,0,8,81,0.0,0.0,0.0,0.0,10.5
2026-08-12 21:00:00,31.7,67,59,0,15,52,0.0,0.0,0.0,0.0,9.7
2026-08-12 22:00:00,31.3,70,34,0,9,27,0.0,0.0,0.0,0.0,12.5
2026-08-12 23:00:00,30.4,80,26,0,2,23,0.0,0.0,0.0,0.0,12.8
2026-08-13 00:00:00,30.0,84,41,8,20,27,0.0,0.0,0.0,0.0,12.8
2026-08-13 01:00:00,28.2,84,30,0,9,24,0.0,0.0,0.0,0.1,12.2
2026-08-13 02:00:00,28.2,91,41,0,2,40,0.0,0.0,0.0,0.2,3.8
2026-08-13 03:00:00,28.1,90,25,2,1,22,0.0,0.0,0.0,0.0,7.5
2026-08-13 04:00:00,28.1,92,65,0,2,64,0.0,0.0,0.0,0.0,8.1
2026-08-13 05:00:00,28.0,93,77,0,3,77,0.0,0.0,0.0,0.0,8.6
2026-08-13 06:00:00,27.8,94,88,0,1,88,0.0,0.0,0.0,0.0,6.4
2026-08-13 07:00:00,28.2,92,84,0,0,84,44.0,15.0,29.0,0.0,5.8
2026-08-13 08:00:00,27.3,93,100,9,100,36,217.0,126.0,91.0,0.0,2.4
2026-08-13 09:00:00,28.5,86,100,0,100,34,136.0,0.0,136.0,0.0,4.4
2026-08-13 10:00:00,29.6,80,100,0,100,55,274.0,50.0,224.0,0.0,2.7
2026-08-13 11:00:00,29.9,78,100,0,100,87,260.0,9.0,251.0,0.0,1.0
2026-08-13 12:00:00,30.5,76,98,0,92,84,277.0,36.0,241.0,0.0,0.6
2026-08-13 13:00:00,31.6,72,88,3,20,85,490.0,145.0,345.0,0.0,1.5
2026-08-13 14:00:00,30.6,75,100,16,100,97,840.0,568.0,272.0,0.0,8.5
2026-08-13 15:00:00,29.4,80,100,0,100,95,233.0,5.0,228.0,0.2,6.9
